time,states.V1,states.V2,states.V3,states.V4,states.V5,states.V6,states.V7,states.V8,states.V9,states.V10,states.V11,states.V12,states.V13,states.V14,states.V15,states.V16,states.V17
1561910589,a682ef,ASA803  ,United States,1561910589,1561910589,-121.9685,37.4015,487.68,FALSE,105.81,321.51,7.15,,495.3,3333,FALSE,0
1561910589,3424d5,VLG43AE ,Spain,1561910589,1561910589,5.8816,45.8034,10668,FALSE,221.9,214.61,0,,11239.5,0744,FALSE,0
1561910589,47a619,NAX995  ,Norway,1561910589,1561910589,9.0463,58.5756,10972.8,FALSE,249,359.41,-0.33,,11178.54,2505,FALSE,0
1561910589,ad6b58,DAL764  ,United States,1561910562,1561910588,-87.0047,37.7935,9448.8,FALSE,241.13,171.04,0.33,,9959.34,4461,FALSE,0
1561910589,a7a568,LXJ592  ,United States,1561910589,1561910589,-85.6316,42.6596,13708.38,FALSE,237.57,93.35,-0.33,,14249.4,0667,FALSE,0
1561910589,a86e85,ASA1067 ,United States,1561910346,1561910349,-122.3584,37.6141,-30.48,FALSE,66.06,298.36,-3.58,,15.24,0562,FALSE,0
1561910589,ac5249,GAJ893  ,United States,1561910589,1561910589,-76.4603,36.3994,8229.6,FALSE,142.22,25.27,0,,8656.32,2163,FALSE,0
1561910589,ab3275,"",United States,,1561910580,,,,FALSE,214.76,355.19,-7.48,,,,FALSE,0
1561910589,ac789b,SWA4113 ,United States,1561910589,1561910589,-96.047,32.3562,4046.22,FALSE,187.49,286.74,-10.08,,4274.82,1427,FALSE,0
1561910589,a86e6c,UAL971  ,United States,1561910588,1561910589,-59.4684,48.9545,10668,FALSE,219.05,266.5,-0.33,,10782.3,6031,FALSE,0
1561910589,a8d891,N6694E  ,United States,1561910589,1561910589,-105.0314,40.4612,1737.36,FALSE,45.67,157.48,2.28,,1798.32,1200,FALSE,0
1561910589,ad854a,SKW5879 ,United States,1561910589,1561910589,-122.0551,39.6552,9265.92,FALSE,217.75,2.03,2.6,,9563.1,3257,FALSE,0
1561910589,e484f8,GLO1591 ,Brazil,1561910589,1561910589,-43.5384,-18.9225,10972.8,FALSE,199.71,217.25,0,,11605.26,5443,FALSE,0
1561910589,e484f9,GLO7682 ,Brazil,1561910589,1561910589,-48.3912,-25.148,10363.2,FALSE,210.42,220.94,0,,10949.94,3036,FALSE,0
1561910589,aca226,DAL2106 ,United States,1561910588,1561910589,-91.4238,36.2755,10058.4,FALSE,237.99,136.58,0,,10576.56,1775,FALSE,0
1561910589,c050b9,ROU1927 ,Canada,1561910589,1561910589,-79.4612,43.8572,3284.22,FALSE,157.01,233.39,-10.08,,3383.28,2415,FALSE,0
1561910589,c050b5,ROU1911 ,Canada,1561910589,1561910589,4.5676,52.9372,10363.2,FALSE,218.64,295.06,0,,10706.1,3125,FALSE,0
1561910589,a80bcd,N6175G  ,United States,1561910589,1561910589,-80.0147,39.7059,906.78,FALSE,53.53,132.27,-7.15,,922.02,,FALSE,0
1561910589,42404b,SBI097  ,United Kingdom,1561910589,1561910589,52.7024,55.4218,11277.6,FALSE,228.84,86.52,0,,11483.34,2707,FALSE,0
1561910589,aa72f5,SWA5514 ,United States,1561910417,1561910417,-104.6862,39.9383,1798.32,FALSE,81.28,180.36,-4.23,,1981.2,6343,FALSE,0
1561910589,4ca0fc,EIN143  ,Ireland,1561910589,1561910589,-7.5207,55.1454,9555.48,FALSE,238.85,324.29,3.25,,9563.1,7774,FALSE,0
1561910589,4ca0fe,EIN6JK  ,Ireland,1561910589,1561910589,-5.1157,48.8512,10668,FALSE,223.72,169.8,0,,11041.38,2035,FALSE,0
1561910589,3ff4e8,DMOJN   ,Germany,1561910424,1561910585,12.4844,47.5128,1661.16,FALSE,51.67,324.73,-0.33,,1828.8,7000,FALSE,0
1561910589,ad857e,AAL1788 ,United States,1561910589,1561910589,-78.0001,38.1567,10363.2,FALSE,230.75,219.12,0,,10835.64,3024,FALSE,0
1561910589,503db5,TCX91LC ,Lithuania,1561910589,1561910589,27.7507,40.336,10066.02,FALSE,243.79,158.2,-0.33,,10538.46,7315,FALSE,0
1561910589,448c83,"",Belgium,1561910585,1561910587,3.4958,50.997,876.3,FALSE,40.52,118.84,0.33,,868.68,2000,FALSE,0
1561910589,a9cb18,AAL125  ,United States,1561910589,1561910589,-97.0582,32.8412,685.8,FALSE,112.67,194.54,3.58,,723.9,6235,FALSE,0
1561910589,a7b89b,N597NG  ,United States,1561910589,1561910589,-103.1005,39.2583,6705.6,FALSE,137.12,326.79,0,,7139.94,3670,FALSE,0
1561910589,503da2,OHY744  ,Lithuania,1561910589,1561910589,23.0592,51.2536,10972.8,FALSE,246.87,176.54,0,,11407.14,1173,FALSE,0
1561910589,a57719,PAC962  ,United States,1561910585,1561910585,-85.6712,38.6485,3848.1,FALSE,177.26,83,-5.53,,4091.94,0057,FALSE,0
1561910589,a05a01,UAL2275 ,United States,1561910589,1561910589,-117.3753,33.5402,8488.68,FALSE,230.31,106.61,4.55,,8481.06,7752,FALSE,0
1561910589,a7ebe8,N6096R  ,United States,1561910586,1561910589,-117.8568,33.9516,464.82,FALSE,49.01,339.09,-0.98,,457.2,1200,FALSE,0
1561910589,adbb39,AAL1621 ,United States,1561910589,1561910589,-110.5796,33.9315,10363.2,FALSE,232.85,247.12,0,,10980.42,6402,FALSE,0
1561910589,aa72d3,SWA3247 ,United States,1561910589,1561910589,-118.4699,33.5385,6385.56,FALSE,212.99,336.96,16.26,,6713.22,7242,FALSE,0
1561910589,503dbb,TCX4WH  ,Lithuania,1561910589,1561910589,17.5251,41.0776,10675.62,FALSE,233.18,131.78,0,,11209.02,5267,FALSE,0
1561910589,503dbe,SXS8SR  ,Lithuania,1561910589,1561910589,27.537,39.2883,11292.84,FALSE,245.15,137.98,-0.33,,11765.28,7151,FALSE,0
1561910589,a05a49,LOF4725 ,United States,1561910589,1561910589,-86.9179,41.1916,4191,FALSE,166.06,310.35,-5.85,,4419.6,6760,FALSE,0
1561910589,0d07f0,AMX430  ,Mexico,1561910589,1561910589,-95.0007,30.2255,11277.6,FALSE,225.19,48.33,0,,11849.1,4267,FALSE,0
1561910589,503dba,TCX91HV ,Lithuania,1561910589,1561910589,-1.709,52.6093,5791.2,FALSE,188.67,169,8.13,,5935.98,2167,FALSE,0
1561910589,a5c5e7,GTI8954 ,United States,1561910586,1561910589,-74.95,39.1182,2461.26,FALSE,169.7,100.83,0,,2484.12,7032,FALSE,0
1561910589,a24aa7,KAP224  ,United States,1561910589,1561910589,-70.6299,42.1374,1295.4,FALSE,80.13,347.39,0,,1203.96,5223,FALSE,0
1561910589,7804c5,CSN6498 ,China,1561910589,1561910589,113.0613,22.4241,3291.84,FALSE,179.93,71.67,0,,3421.38,2504,FALSE,0
1561910589,a74224,JIA5331 ,United States,1561910589,1561910589,-77.8319,36.9343,10668,FALSE,229.66,36.25,0,,11224.26,1777,FALSE,0
1561910589,c063b2,CGLTP   ,Canada,1561910471,1561910477,-75.3121,41.4308,1783.08,FALSE,74.35,304.57,-1.63,,1767.84,2603,FALSE,0
1561910589,44096d,FOO538L ,Austria,1561910558,1561910580,3.4295,41.5175,6743.7,FALSE,227.94,67.72,5.85,,7155.18,5520,FALSE,0
1561910589,acb59c,AAL1412 ,United States,1561910585,1561910589,-97.0544,32.9471,312.42,FALSE,79.74,179.63,-4.55,,335.28,1012,FALSE,0
1561910589,ad7282,DAL2080 ,United States,1561910589,1561910589,-93.0377,44.5127,2971.8,FALSE,153.58,162.05,8.13,,3131.82,7042,FALSE,0
1561910589,a50e8b,N425DP  ,United States,,1561910532,,,,FALSE,71.21,60.1,-3.58,,,,FALSE,0
1561910589,a4f55a,MSQT127 ,United States,1561910589,1561910589,-112.2619,33.7105,1341.12,FALSE,44.76,270.66,-0.33,,1333.5,1200,FALSE,0
1561910589,407500,WUK4451 ,United Kingdom,1561910423,1561910478,21.0187,42.6975,10675.62,FALSE,238.7,136.4,0,,11231.88,0705,FALSE,0
1561910589,a61b4e,ASA365  ,United States,1561910589,1561910589,-121.7965,37.2929,3063.24,FALSE,124.05,218.77,8.78,,3169.92,7207,FALSE,0
1561910589,503dac,TCX1RT  ,Lithuania,1561910589,1561910589,6.8391,51.8431,10058.4,FALSE,256.35,99.82,0,,10492.74,3421,FALSE,0
1561910589,a0aa2b,AAL2437 ,United States,1561910589,1561910589,-113.9477,34.0471,10668,FALSE,245.66,84.11,-0.33,,10660.38,7327,FALSE,0
1561910589,a9de28,N735FN  ,United States,1561910589,1561910589,-96.2802,32.5895,1684.02,FALSE,69.98,131.42,0.65,,1737.36,3426,FALSE,0
1561910589,a25dd0,N25117  ,United States,1561910589,1561910589,-96.1923,33.0137,495.3,FALSE,53.17,241.7,-3.25,,518.16,1200,FALSE,0
1561910589,503db8,TCX1476 ,Lithuania,1561910589,1561910589,12.5597,51.1487,10058.4,FALSE,250.37,108.32,0,,10576.56,2201,FALSE,0
1561910589,a21772,OAE104  ,United States,1561910589,1561910589,-115.268,36.0493,1844.04,FALSE,138.06,200.73,15.28,,1905,2037,FALSE,0
1561910589,503dc3,SXS7BX  ,Lithuania,1561910589,1561910589,10.4642,47.5388,,TRUE,225.35,289.47,-10.08,,,1443,FALSE,0
1561910589,406e11,VIR250  ,United Kingdom,1561910588,1561910588,17.8202,56.7398,10660.38,FALSE,274.76,68.82,-0.33,,11033.76,4611,FALSE,0
1561910589,503dc0,SXS1WH  ,Lithuania,1561910588,1561910589,17.0051,50.7485,10972.8,FALSE,222.24,318.19,0,,11452.86,3244,FALSE,0
1561910589,a695ea,AAL437  ,United States,1561910375,1561910375,-112.3762,36.6253,9265.92,FALSE,240.81,65.52,2.93,,9479.28,1307,FALSE,0
1561910589,a05a68,LOF4672 ,United States,1561910589,1561910589,-90.201,39.574,10355.58,FALSE,240.96,228.72,-0.33,,10866.12,6222,FALSE,0
1561910589,a37db9,FFT343  ,United States,1561910583,1561910589,-72.8827,42.2661,8808.72,FALSE,212.97,290.8,5.2,,8923.02,5453,FALSE,0
1561910589,a838e2,NKS704  ,United States,1561910589,1561910589,-104.0735,40.0871,10972.8,FALSE,228.32,254.18,0,,11620.5,4146,FALSE,0
1561910589,a37db7,N324FP  ,United States,1561910587,1561910589,32.4682,33.3785,12496.8,FALSE,253.65,121.14,0.33,,13228.32,2165,FALSE,0
1561910589,a86e35,"",United States,1561910578,1561910585,-82.6355,27.4209,800.1,FALSE,114.43,266.39,9.75,,830.58,1134,TRUE,0
1561910589,a79be3,N59JN   ,United States,1561910585,1561910585,-107.1651,37.5023,6103.62,FALSE,186.66,307.72,-1.3,,6492.24,7417,FALSE,0
1561910589,7804ca,CCA721  ,China,1561910326,1561910570,25.2529,52.8968,10972.8,FALSE,241.48,227.85,0,,11399.52,6263,FALSE,0
1561910589,aa253b,AAL123  ,United States,1561910589,1561910589,-108.8786,34.4092,10972.8,FALSE,246.09,274.32,0,,11658.6,6275,FALSE,0
1561910589,a1f733,N2259M  ,United States,1561910589,1561910589,-94.0651,36.4706,739.14,FALSE,42.15,199.98,-0.33,,792.48,,FALSE,0
1561910589,a0bd33,FDX430  ,United States,1561910589,1561910589,-93.3869,34.4488,9761.22,FALSE,223.53,161.06,-6.18,,10302.24,7375,FALSE,0
1561910589,440992,EWG8K   ,Austria,1561910589,1561910589,16.2254,47.6214,3649.98,FALSE,210.08,25.69,-7.48,,3954.78,1000,FALSE,0
1561910589,440991,EWG1NM  ,Austria,1561910589,1561910589,13.3027,47.5605,6545.58,FALSE,240.23,320.82,-15.28,,7033.26,5530,FALSE,0
1561910589,a8886d,UAL187  ,United States,1561910589,1561910589,-70.6503,45.2316,10972.8,FALSE,250.1,227.25,0,,11064.24,2506,FALSE,0
1561910589,a9d0fe,RPA3734 ,United States,1561910589,1561910589,-80.3338,35.8824,10195.56,FALSE,226.41,39.01,6.83,,10728.96,1142,FALSE,0
1561910589,ab57b0,N83TF   ,United States,1561910589,1561910589,-75.6332,37.5938,13106.4,FALSE,203.99,215.45,0,,13601.7,1302,FALSE,0
1561910589,aa2542,AVA210  ,United States,1561910589,1561910589,-73.7803,40.2713,1805.94,FALSE,125.2,328.27,-13.66,,1821.18,2226,FALSE,0
1561910589,a74e7a,ASA310  ,United States,1561910589,1561910589,-121.5501,43.8915,11277.6,FALSE,210.08,170.7,-0.33,,11513.82,5160,FALSE,0
1561910589,a1e410,N2205H  ,United States,1561910589,1561910589,-104.9624,40.2214,2057.4,FALSE,70.51,7.13,0.65,,2148.84,0260,FALSE,0
1561910589,3187e2,"",Italy,,1561910533,,,,FALSE,1.54,39,,,,,FALSE,0
1561910589,a825e3,JBU438  ,United States,1561910589,1561910589,-76.8516,36.8936,10668,FALSE,235.86,35.77,0,,11224.26,2627,FALSE,0
1561910589,44098d,SOW4    ,Austria,1561910589,1561910589,16.4013,48.1658,754.38,FALSE,93.65,115.72,-6.5,,845.82,1000,FALSE,0
1561910589,c050a0,"",Canada,1561910589,1561910589,-80.219,43.9946,4594.86,FALSE,120.48,307.02,11.38,,4732.02,4757,FALSE,0
1561910589,300782,DLH1UX  ,Italy,1561910589,1561910589,12.7037,57.4416,2758.44,FALSE,154.1,352.52,-8.13,,2804.16,6457,FALSE,0
1561910589,300781,DLH3RP  ,Italy,1561910589,1561910589,20.6242,47.0814,10363.2,FALSE,232.87,281.86,1.3,,10896.6,1000,FALSE,0
1561910589,a62265,N4948A  ,United States,1561910589,1561910589,-116.7899,32.8479,762,FALSE,84.04,352.61,-1.63,,739.14,0206,FALSE,0
1561910589,a3370b,EJA306  ,United States,1561910589,1561910589,-104.9542,40.4794,2667,FALSE,149.64,239.64,0.65,,2796.54,6263,FALSE,0
1561910589,a838fa,"",United States,1561910587,1561910589,-82.2425,29.6384,1150.62,FALSE,36.32,164.39,4.55,,1234.44,,FALSE,0
1561910589,a7687b,ASA209  ,United States,1561910587,1561910589,-119.7809,39.4682,11582.4,FALSE,255.42,350.03,0,,11993.88,7623,FALSE,0
1561910589,440988,AOJ78P  ,Austria,1561910588,1561910589,8.0139,42.9612,11277.6,FALSE,237.96,221.58,-0.65,,11902.44,4032,FALSE,0
1561910589,424046,SBI1149 ,United Kingdom,1561910589,1561910589,37.8813,55.4461,1074.42,FALSE,69.63,325.84,11.05,,1036.32,2131,FALSE,0
1561910589,ab3da7,SCX251  ,United States,1561910589,1561910589,-73.342,42.5422,9448.8,FALSE,259.33,95.24,0,,9525,0615,FALSE,0
1561910589,424049,SBI304  ,United Kingdom,1561910589,1561910589,42.3628,56.8201,11590.02,FALSE,236.97,243.43,0,,11681.46,5610,FALSE,0
1561910589,a958d2,FFT91   ,United States,1561910578,1561910578,-81.9915,31.9358,9745.98,FALSE,238.67,197.69,0,,10309.86,,FALSE,0
1561910589,a0bd47,N147G   ,United States,1561910589,1561910589,-96.6228,31.9093,1485.9,FALSE,55.6,51.01,0.65,,1539.24,,FALSE,0
1561910589,e484fb,GLO1513 ,Brazil,1561910589,1561910589,-43.7073,-22.9751,12192,FALSE,207.64,232.45,0,,12847.32,6515,FALSE,0
1561910589,3187f3,"",Italy,,1561910589,,,,FALSE,2.57,261,,,,,FALSE,0
1561910589,a7fed0,NKS263  ,United States,1561910589,1561910589,-120.5267,47.8087,7924.8,FALSE,216.74,275.99,0,,8092.44,6012,FALSE,0
1561910589,48b1c2,SPMOC   ,Poland,1561910589,1561910589,18.7053,54.2141,2362.2,FALSE,63.83,113.26,2.93,,2499.36,7404,FALSE,0
1561910589,a251d5,N249EC  ,United States,1561910579,1561910589,-88.3727,36.1692,13106.4,FALSE,242.89,245.61,-0.33,,13677.9,4570,FALSE,0
1561910589,4ca243,RYR25VA ,Ireland,1561910589,1561910589,-8.3821,39.8632,10363.2,FALSE,244.71,355.18,0,,10873.74,5100,FALSE,0
1561910589,ab4515,SCX545  ,United States,1561910573,1561910589,-112.721,28.4714,11887.2,FALSE,239.28,153.99,0,,11879.58,2023,FALSE,0
1561910589,4ca242,RYR8ZK  ,Ireland,1561910589,1561910589,6.6143,46.3276,10668,FALSE,214.32,208.53,0,,11262.36,2562,FALSE,0
1561910589,ab9eac,N848MH  ,United States,1561910589,1561910589,-114.9861,36.1001,1051.56,FALSE,68.42,90,-1.3,,1066.8,5233,FALSE,0
1561910589,a3244f,AAL1201 ,United States,1561910589,1561910589,-71.4878,41.2221,9349.74,FALSE,209,230.39,11.38,,9486.9,3416,FALSE,0
1561910589,406cd2,EZY712A ,United Kingdom,1561910447,1561910476,-3.0345,55.9517,,TRUE,104.19,346.58,-2.28,,,5466,FALSE,0
1561910589,39c642,"",France,1561910574,1561910589,-4.0876,55.9355,10668,FALSE,174.05,168.06,0.65,,10668,7257,FALSE,0
1561910589,a20471,SWA5259 ,United States,1561910589,1561910589,-81.6529,28.3427,3680.46,FALSE,166.07,265.91,18.53,,3870.96,3045,FALSE,0
1561910589,3cf6ec,DCS711  ,Germany,1561910589,1561910589,13.0915,47.8348,6705.6,FALSE,208.53,302.2,0.33,,7147.56,1161,FALSE,0
1561910589,a17a5f,N1947L  ,United States,1561910589,1561910589,-121.738,38.4144,685.8,FALSE,46.85,328.93,-3.25,,685.8,1200,FALSE,0
1561910589,400c41,EZY148  ,United Kingdom,1561910589,1561910589,-0.2773,51.8904,419.1,FALSE,59.65,255,-2.93,,464.82,7664,FALSE,0
1561910589,43e90d,"",United Kingdom,1561909593,1561910589,3.1357,51.1082,3352.8,FALSE,206.84,317.62,0,,,3117,FALSE,0
1561910589,40263e,GBMJD   ,United Kingdom,1561910589,1561910589,-1.4057,52.5758,594.36,FALSE,26.85,253.3,-0.98,,662.94,4550,FALSE,0
1561910589,a2a1a5,ENY3452 ,United States,1561910550,1561910589,-94.8979,34.8055,7924.8,FALSE,241.34,220.07,0,,8343.9,0741,FALSE,0
1561910589,4073a1,EZY17MN ,United Kingdom,1561910589,1561910589,-1.4338,49.9779,8625.84,FALSE,235.45,19.66,-9.75,,9006.84,1042,FALSE,0
1561910589,406caa,EXS53M  ,United Kingdom,1561910589,1561910589,0.1223,49.8013,11277.6,FALSE,217.39,164.91,0,,11689.08,2066,FALSE,0
1561910589,a31122,SKW4567 ,United States,1561910589,1561910589,-111.9125,32.9198,8039.1,FALSE,208.22,173.33,-5.2,,8039.1,3161,FALSE,0
1561910589,a4daa9,"",United States,1561910583,1561910586,-78.5817,35.6484,1066.8,FALSE,60.76,154.95,0,,1059.18,1200,FALSE,0
1561910589,4ca244,RYR4574 ,Ireland,1561910589,1561910589,3.0231,47.6957,11231.88,FALSE,221.57,157.19,-5.53,,11803.38,0507,FALSE,0
1561910589,4073a0,EZY26JC ,United Kingdom,1561910589,1561910589,-2.3554,53.3157,624.84,FALSE,96.24,268.47,5.2,,693.42,4737,FALSE,0
1561910589,ac783c,N902ST  ,United States,1561910589,1561910589,-117.3994,33.2381,822.96,FALSE,42.56,26.57,4.23,,815.34,4217,FALSE,0
1561910589,a407de,N359ST  ,United States,1561910478,1561910478,1.904,39.908,5410.2,FALSE,93.17,313.21,4.88,,5745.48,1065,FALSE,0
1561910589,300730,ISLND   ,Italy,1561910589,1561910589,11.9056,46.1675,2240.28,FALSE,59.22,267.51,2.28,,2461.26,7000,FALSE,0
1561910589,71bc15,AAR797  ,Republic of Korea,1561910371,1561910437,30.2191,55.0832,10972.8,FALSE,251.54,240.6,0,,11239.5,5137,FALSE,0
1561910589,a9cb83,SKW3236 ,United States,1561910589,1561910589,-79.594,43.7226,990.6,FALSE,81.85,44.75,12.03,,990.6,6335,FALSE,0
1561910589,a18d85,N2CB    ,United States,1561910589,1561910589,-90.9049,39.308,1310.64,FALSE,75.96,335.17,-0.33,,1409.7,1200,FALSE,0
1561910589,300738,DLA03E  ,Italy,1561910589,1561910589,11.7815,48.3451,,TRUE,1.8,300,,,,1000,FALSE,0
1561910589,acc81f,N9221M  ,United States,1561910573,1561910588,-122.6047,47.4207,1127.76,FALSE,77.55,227.42,4.55,,1127.76,1200,FALSE,0
1561910589,ab9eca,AAL2599 ,United States,1561910589,1561910589,-111.4812,34.8027,11887.2,FALSE,236.64,90,-0.33,,12542.52,7653,FALSE,0
1561910589,8405b0,JJP11   ,Japan,1561910539,1561910589,122.059,25.1086,4998.72,FALSE,207.85,270.57,-10.4,,5730.24,3657,FALSE,0
1561910589,898008,ANG11   ,Papua New Guinea,1561910589,1561910589,120.9919,14.493,350.52,FALSE,90.17,239.48,17.23,,304.8,,FALSE,0
1561910589,a754b5,UAL427  ,United States,1561910589,1561910589,-75.1915,40.9038,2720.34,FALSE,163.66,108.89,-8.45,,2743.2,2351,FALSE,0
1561910589,395c32,FGXBS   ,France,1561910579,1561910585,2.7301,50.6802,2011.68,FALSE,47.18,161.57,6.5,,2186.94,7071,FALSE,0
1561910589,a32449,AAY2321 ,United States,1561910587,1561910589,-76.9704,36.0856,10972.8,FALSE,229.49,219.54,0,,11529.06,3642,FALSE,0
1561910589,a4dab6,UAL1527 ,United States,1561910587,1561910589,-77.7752,35.3912,11582.4,FALSE,230.79,217.48,0,,12115.8,1767,FALSE,0
1561910589,78058e,CHH7743 ,China,1561910580,1561910587,105.6549,27.6225,10088.88,FALSE,240.71,154.69,0,,10782.3,2301,FALSE,0
1561910589,ad2ea4,AAL2383 ,United States,1561910580,1561910589,-94.3876,32.4248,10271.76,FALSE,242.13,123.39,4.23,,10797.54,3633,FALSE,0
1561910589,0d07ca,CFZQP   ,Mexico,1561910589,1561910589,-98.42,19.6165,10668,FALSE,250.55,56.47,0,,11269.98,,FALSE,0
1561910589,e004cb,ARG1284 ,Argentina,1561910589,1561910589,-64.0386,-34.0069,11582.4,FALSE,164.58,283.56,0,,11704.32,0425,FALSE,0
1561910589,4ca212,EIN17A  ,Ireland,1561910587,1561910589,-2.2527,52.9457,9898.38,FALSE,216.92,145.14,-6.83,,10134.6,1465,FALSE,0
1561910589,a57788,N451TM  ,United States,1561910579,1561910589,-81.3905,29.752,8008.62,FALSE,196.01,359.7,5.53,,8420.1,6630,FALSE,0
1561910589,43e92f,"",United Kingdom,1561910588,1561910588,28.5763,53.796,12496.8,FALSE,224.67,57.91,0,,12763.5,5166,FALSE,0
1561910589,c02966,SWG696  ,Canada,1561910512,1561910573,-94.5676,42.112,10668,FALSE,240.11,134.13,0,,11247.12,,FALSE,0
1561910589,ab3214,AAL1532 ,United States,1561910582,1561910587,-84.6933,34.9991,10668,FALSE,234.14,264.45,0,,11254.74,7132,FALSE,0
1561910589,406ca3,TOM7PC  ,United Kingdom,1561910585,1561910587,27.0995,41.3058,10675.62,FALSE,250.76,144.94,0,,11125.2,4716,FALSE,0
1561910589,a3d4ed,AAL2216 ,United States,1561910589,1561910589,-106.7364,34.1739,10972.8,FALSE,226.99,277.95,0,,11628.12,3465,FALSE,0
1561910589,a1ca0e,N214TG  ,United States,1561910167,1561910589,-104.8187,35.0586,12192,FALSE,229.77,107.06,5.53,,12847.32,4123,FALSE,0
1561910589,a1ca21,UAL497  ,United States,1561910589,1561910589,-109.3418,38.3619,10972.8,FALSE,236.9,261.13,0,,11605.26,3032,FALSE,0
1561910589,a131e1,N1760T  ,United States,1561910484,1561910484,-111.63,33.2915,525.78,FALSE,37.1,286.93,-2.93,,525.78,1200,FALSE,0
1561910589,aba852,LTA50   ,United States,1561910589,1561910589,-85.8225,39.6031,525.78,FALSE,44.25,1.33,3.9,,441.96,1200,FALSE,0
1561910589,a82727,TVS02A  ,United States,1561910589,1561910589,22.1213,45.3126,10972.8,FALSE,224.44,324.23,-0.33,,10012.68,6136,FALSE,0
1561910589,a6e72d,JIA5632 ,United States,1561910576,1561910578,-72.6949,42.518,5692.14,FALSE,196.92,66.11,-9.43,,5715,1572,FALSE,0
1561910589,4ca225,RYR63FJ ,Ireland,1561910589,1561910589,-3.0801,51.6097,11277.6,FALSE,258.04,95.84,0.33,,11628.12,7305,FALSE,0
1561910589,4ca224,RYR39SP ,Ireland,1561910589,1561910589,9.0001,45.1871,6118.86,FALSE,202.3,223.76,12.68,,6484.62,0452,FALSE,0
1561910589,07010e,JMS911  ,Senegal,1561910571,1561910571,-18.3294,15.0616,3383.28,FALSE,126.2,112.28,-4.55,,3688.08,5172,FALSE,0
1561910589,a57796,UAL1675 ,United States,1561910427,1561910427,-113.5247,38.1875,10972.8,FALSE,227.43,275.58,0,,11551.92,,FALSE,0
1561910589,4ca226,RYR50SW ,Ireland,1561910589,1561910589,0.4194,52.0078,1021.08,FALSE,87.76,222.39,-9.43,,1074.42,3541,FALSE,0
1561910589,a29a37,ENY3892 ,United States,1561910589,1561910589,-72.147,43.3638,7185.66,FALSE,212.51,81.93,-10.4,,7338.06,7343,FALSE,0
1561910589,34124b,"",Spain,1561910589,1561910589,0.4607,43.0867,10363.2,FALSE,240.04,53.28,0,,10386.06,1000,FALSE,0
1561910589,ad35b1,ASH5782 ,United States,,1561910522,,,350.52,TRUE,2.31,180,,,,1547,FALSE,0
1561910589,34124c,"",Spain,1561910589,1561910589,-3.5737,40.4542,,TRUE,1.03,171,,,,,FALSE,0
1561910589,a42a5c,DAL1043 ,United States,1561910589,1561910589,-87.3875,34.625,10043.16,FALSE,236.42,102.31,0,,10614.66,2250,FALSE,0
1561910589,c0649c,CGMCP   ,Canada,1561910588,1561910589,-66.0217,50.3796,13106.4,FALSE,233.07,227.68,-0.33,,13296.9,6750,FALSE,0
1561910589,468470,TOM7752 ,Greece,1561910589,1561910589,0.0152,50.6507,9334.5,FALSE,236.42,160.42,3.25,,9677.4,2720,FALSE,0
1561910589,4ca293,EIN527  ,Ireland,1561910589,1561910589,-1.4193,51.5171,10965.18,FALSE,203.01,284.53,0,,11300.46,5623,FALSE,0
1561910589,4ca292,EIN7T9  ,Ireland,1561910588,1561910589,-4.0162,46.5148,10972.8,FALSE,247.02,353.42,0.33,,11445.24,5337,FALSE,0
1561910589,4ca295,EIN8ME  ,Ireland,1561910589,1561910589,-1.118,46.5416,10957.56,FALSE,229.45,319.27,0,,11445.24,6751,FALSE,0
1561910589,aba875,N850MK  ,United States,1561910585,1561910586,-86.862,33.2541,8542.02,FALSE,151.46,252,0,,9022.08,7176,FALSE,0
1561910589,4ca27b,RYR9XE  ,Ireland,1561910414,1561910422,14.4036,50.1549,853.44,FALSE,87.71,245.39,-3.9,,952.5,1063,FALSE,0
1561910589,4ca27a,RYR8KL  ,Ireland,1561910589,1561910589,2.5537,51.3767,11582.4,FALSE,202.49,281.28,0,,11993.88,5751,FALSE,0
1561910589,4ca27f,EIN50W  ,Ireland,1561910589,1561910589,-4.6644,51.3289,10241.28,FALSE,230.93,330.07,-6.18,,10538.46,2315,FALSE,0
1561910589,ad48df,SKW5676 ,United States,1561910589,1561910589,-104.8414,39.7596,3771.9,FALSE,135.82,0.65,-5.53,,4000.5,7265,FALSE,0
1561910589,4ca27d,RYR9SB  ,Ireland,1561910585,1561910585,16.7542,58.7732,1135.38,FALSE,106.64,258.31,16.91,,1051.56,3521,FALSE,0
1561910589,4ca27c,RYR4PM  ,Ireland,1561910589,1561910589,12.7369,47.4444,11277.6,FALSE,239.23,143.75,0,,11864.34,2234,FALSE,0
1561910589,3d0fcc,DEEFS   ,Germany,1561910589,1561910589,10.6938,48.6476,1005.84,FALSE,55.13,130.08,-0.33,,998.22,7000,FALSE,0
1561910589,49d276,TVS2421 ,Czech Republic,1561910589,1561910589,5.76,43.2757,10980.42,FALSE,233.67,276.83,0.33,,11612.88,1000,FALSE,0
1561910589,a55d29,N44494  ,United States,1561910589,1561910589,-86.4137,32.9881,2392.68,FALSE,69.49,187.23,0.33,,2514.6,,FALSE,0
1561910589,a9cb41,N730CD  ,United States,1561910589,1561910589,-104.6054,38.6552,3253.74,FALSE,94.42,355.63,-0.65,,3444.24,3044,FALSE,0
